,Date,TweetID,User,Tweet,Langue,Hashtags,ReplyCount,RetweetCount,LikeCount,Quotecount,Media,Source,coordinates,place
1633,2023-03-06 10:00:53+00:00,1632682657090871297,chris_zlv,@Edenwolf83 @Loic_MRS_LDN Ah la saison derniere non? Quart de coupe de france sans le psg et la conference league ? Ne pas gagner un titre entre cette annee et la saison derniere est une grosse anomalie,fr,,1,0,1,0,,Twitter for iPhone,,
1634,2023-03-06 10:00:52+00:00,1632682649352384512,ac_loka,'Neymar Minta Seks Dengan Kami' - Model Panas Ini Ungkap Ajakan Mesum Sang Bintang PSG - https://t.co/3bNyvhaoaH https://t.co/hLQiGFIBHu,in,,0,0,0,0,,IFTTT,,
1635,2023-03-06 10:00:48+00:00,1632682635863420929,PSGInna,Doubs : un jeune militaire se suicide pendant un exercice de tir https://t.co/KLPb2oNq8G via @le_Parisien,fr,,0,0,0,0,,Twitter Web App,,
1636,2023-03-06 10:00:47+00:00,1632682631698726914,kenzi920,"@panams75 I hope both Messi and Neymar leave PSG, and Mbappe is the king.",en,,0,0,0,0,,Twitter for iPhone,,
1637,2023-03-06 10:00:45+00:00,1632682623943278596,stephyves225,"Tu ne connais rien au football, yaya Touré c’est top 3 All Time première league et je ne dis pas ça parce que je suis ivoirien!",fr,,3,0,14,1,,Twitter for iPhone,,
1638,2023-03-06 10:00:41+00:00,1632682606910390273,psg__qw,덜위협적이게 협박하는법 알려주세요 내공100ㅋㅋ..,ko,,1,0,0,0,,Twitter for Android,,
1639,2023-03-06 10:00:39+00:00,1632682596625727491,ArtoritoPSG,"Thierry Henry, est-ce que c’est bon pour vous, j’avais des attentes démesurées sur cette vidéo",fr,,1,0,0,0,,Twitter for iPhone,,
1640,2023-03-06 10:00:36+00:00,1632682583178846211,PSGInna,"Affaire Leslie et Kevin : « Cette gamine avait une telle joie de vivre ! », se désole un ami https://t.co/wMLmfdZjBI via @le_Parisien",fr,,0,0,0,0,,Twitter Web App,,
1641,2023-03-06 10:00:30+00:00,1632682560047423488,PSG___1,This account is short.,en,,0,0,0,0,,twittbot.net,,
1642,2023-03-06 10:00:30+00:00,1632682557421625344,physionomiste1,"🔥🔴🔵 @KMbappe la fierté des nôtres publié par Rohff .
Le prince de la ville comme disait 113.
Le King (Roi) comme Pelé ou Ali le Boxeur.
Au summum de la capitale !!!
De son club de Cœur.
D’où il a grandit. 🔥
@PSG_inside https://t.co/E1CQzwRl9F",fr,,0,0,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fqh0IW_X0AASp2g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fqh0IW_X0AASp2g?format=jpg&name=orig', altText=None)]",Twitter for iPhone,,
1643,2023-03-06 10:00:29+00:00,1632682555928629250,SlMONLFC,@roaming_8 Yeah five-six times. He's casemiro regen. Unbelievable defensively but little bit suspect on the ball but he's ever improving on that too. Ragdolled Juventus and PSG in the CL and made Enzo look like one of best players in the world,en,,1,0,1,0,,Twitter for Android,,
1644,2023-03-06 10:00:27+00:00,1632682544389931008,PSGAddictFR,🔵🔴 OM : Balerdi en a peu à faire des critiques #PSG #AllezParis #TeamPSG https://t.co/GJXPxWCSt3,fr,"['PSG', 'AllezParis', 'TeamPSG']",0,0,0,0,,Mashup-Web 2,,
1645,2023-03-06 10:00:24+00:00,1632682533774082050,PSGInna,"Tennis : non vacciné, Djokovic privé d’entrée aux États-Unis et forfait pour Indian Wells https://t.co/cQxufunM0c via @le_Parisien",fr,,0,0,0,0,,Twitter Web App,,
1646,2023-03-06 10:00:24+00:00,1632682533451079680,RMCsport,"🇩🇪 Le Bayern prépare son huitième de finale retour face au PSG escorté de doutes, particulièrement sur ses deux stars offensives Serge Gnabry et Leroy Sané, accablés par les critiques.

https://t.co/D3847ycsY8",fr,,4,4,63,2,,Twitter Web App,,
1647,2023-03-06 10:00:22+00:00,1632682525700026369,sudirbormon,"👋Hospitality vip packages &amp; Normal tickets are available in multiples

Manchester City vs RB Leipzig 🎫

Chelsea vs Dortmund 🎫

Real Madrid vs Liverpool 🎫

Tottenham vs Ac Milan 🎫

PSG vs Bayern Munich 🎫

Napoli vs Eintracht Frankfurt 

#uefachampionsleague",de,['uefachampionsleague'],0,0,0,0,,Twitter for iPhone,,
1648,2023-03-06 10:00:12+00:00,1632682481995399170,PSGInna,Arnaque à la carte Vitale : comment les escrocs parisiens ont délesté 29 victimes de plus de 100 000 euros https://t.co/BE6TIANnS6 via @le_Parisien,fr,,0,0,0,0,,Twitter Web App,,
1649,2023-03-06 10:00:11+00:00,1632682481060020225,worldchoicespo,"⚽ The end of the season is fast-approaching! Get in on the action with our European football packages! 🤩
🎫 Book your dream European football experience!
☎️ Call 0151 424 7998 or 📧 email info@worldchoicesports.com to book!
#Europeanfootball #barcelona #realmadrid #psg #parissg",en,"['Europeanfootball', 'barcelona', 'realmadrid', 'psg', 'parissg']",0,0,0,0,,Adobe Express,,
1650,2023-03-06 10:00:11+00:00,1632682479130759171,J4lt_F4,"@ddd95dd @aymen66000 @JMtheGOAT000 @PSGofLegend Tu sais qu'il y a plein de personnes qui supportent le PSG, l'OM etc, sans vivre à Paris ni à Marseille ? Il n'y a aucune raison que ce soit différent pour d'autres clubs, même étrangers",fr,,1,0,0,0,,Twitter for Android,,
1651,2023-03-06 10:00:09+00:00,1632682469467070464,MegaPSG_,L’équipe type de la 26eme journée avec trois parisiens. https://t.co/hZjxatq7Q4,fr,,10,5,41,2,"[Photo(previewUrl='https://pbs.twimg.com/media/Fqh0DS9XwAYMvfz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fqh0DS9XwAYMvfz?format=jpg&name=orig', altText=None)]",Twitter for iPhone,,
1652,2023-03-06 10:00:09+00:00,1632682469198626817,brunaadias03,"Benfica x Brugge
Chelsea x Dortmund
Bayern x PSG
Tottenham x Milan
 
Prognósticos?",pt,,7,0,3,0,,Twitter Web App,,
1653,2023-03-06 10:00:03+00:00,1632682447245570052,beno5five,"Tous unis , derrière vous , on va claquer de l’Allemand ! #JeCroisÀlaQualificationDuPSG",fr,['JeCroisÀlaQualificationDuPSG'],0,0,3,0,,Twitter for iPhone,,
1654,2023-03-06 10:00:03+00:00,1632682443672043523,PSG_TALON,"Full on YouTube: https://t.co/vkyjE4KInv
Mic Check EP.4⃣
JunJia steals Elder and saves the game 🫡 https://t.co/RiR5IkwMRo",en,,0,2,3,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1632589667747999744/pu/img/-M7lOi7dj48uBlJo.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1632589667747999744/pu/pl/0-YX2zhpcoqqo1XW.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1632589667747999744/pu/vid/320x320/fiLPUMzAJDP4awLu.mp4?tag=12', contentType='video/mp4', bitrate=432000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1632589667747999744/pu/vid/720x720/9887DM3nog7IMirS.mp4?tag=12', contentType='video/mp4', bitrate=1280000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1632589667747999744/pu/vid/540x540/X40Uc6LN3HY4txGI.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=38.033, views=214, altText=None)]",Twitter Web App,,
1655,2023-03-06 10:00:02+00:00,1632682441302487042,Deportes921,"🔥 ¡Tremendo! Mbappé supera a Cavani y es el nuevo goleador histórico del PSG
          
https://t.co/0gGNfOiejh",es,,0,0,0,0,,TweetDeck,,
1656,2023-03-06 10:00:02+00:00,1632682439553187841,wshcSelyan_,@lnstantFoot @Therealboulox 🚨la structure mma du psg envisage un transfert de gavi ainsi que araujo (@UFCFRA),fr,,0,0,2,0,,Twitter Web App,,
1657,2023-03-06 10:00:00+00:00,1632682434708766720,footballespana_,Luis Suarez on Neymar Jr's 2017 move from Barcelona to PSG 👀🇧🇷 https://t.co/dsHZOG44NN,pt,,0,0,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqfxPwBWAAABL8e?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqfxPwBWAAABL8e?format=jpg&name=orig', altText=None)]",Twitter Web App,,
1658,2023-03-06 10:00:00+00:00,1632682433760952320,PSGJapan,"Happy Monday! 

パリ・サン＝ジェルマン、最多得点者からの挨拶 ❤️💙✨

#MONDAYMOTIVATION　🔴🔵 #ICICESTPARIS https://t.co/Z5y2Axbk2q",ja,"['MONDAYMOTIVATION', 'ICICESTPARIS']",0,2,31,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqhpjMzaEAAyNxS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqhpjMzaEAAyNxS?format=jpg&name=orig', altText=None)]",Twitter Web App,,
1659,2023-03-06 10:00:00+00:00,1632682433274433537,FedExEurope,"The third and final episode of our #NextInLine series is here! 🇵🇹 Portugal international and PSG defender, Nuno Mendes talks about the unexpected moment when he was scouted, and his @championsleague experience playing alongside footballing icons Messi, Mbappe and Neymar Jr. 🙌 https://t.co/20Zvc06iKH",en,['NextInLine'],0,7,58,0,"[Video(thumbnailUrl='https://pbs.twimg.com/media/FqSouy7WAAEGV-r.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1631608190881214464/pl/BS7WmG9L3_nBMOW9.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1631608190881214464/vid/640x360/2GTTAuzVE6f_ZbXW.mp4?tag=16', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/amplify_video/1631608190881214464/vid/1920x1080/g8goAFfG068CdeWc.mp4?tag=16', contentType='video/mp4', bitrate=10368000), VideoVariant(url='https://video.twimg.com/amplify_video/1631608190881214464/vid/1280x720/BLpzd_9NNjOC9nJm.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1631608190881214464/vid/480x270/SDJKRnyM5eZ1TgPE.mp4?tag=16', contentType='video/mp4', bitrate=288000)], duration=325.0, views=75404, altText=None)]",Twitter Media Studio,,
1660,2023-03-06 09:59:56+00:00,1632682416476151810,pitu_rfr,"@CajarDeCampo @realdreamla14 De hecho, recuerdo un partido del City el año pasado, creo que contra el PSG en Champions, que solo pisa área rival 1 vez en todo el partido. Esa jugada acaba con un gol tras triple remate en el área pequeña. 1,4xG o algo así. Como una jugada puede generar más de 1 gol??",es,,0,0,1,0,,Twitter Web App,,
1661,2023-03-06 09:59:56+00:00,1632682415004033024,PSGInna,DIRECT. Guerre en Ukraine : Zelensky rend hommage à « la bravoure » de ses troupes qui se battent à Bakhmout  https://t.co/XSPTFjl50w via @le_Parisien,fr,,0,0,0,0,,Twitter Web App,,
1662,2023-03-06 09:59:44+00:00,1632682367016992770,PSGInna,Ligue des champions : pourquoi le PSG peut croire à l’exploit lors du match retour contre le Bayern https://t.co/psEJSto2cU via @le_Parisien,fr,,0,0,0,0,,Twitter Web App,,
1663,2023-03-06 09:59:38+00:00,1632682341956046854,AlexElProfesor,@burhanymnn1907 en son psg'den de son 2 dakikada 2 tane atıp dönünce ben artık ikna oldum,tr,,0,0,0,0,,Twitter Web App,,
